ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-03-17T19:01:42Z,ios,95666,LT,78.61.198.127,I Can't Decide,Scissor Sisters,Ta Dah,spotify:track:7f6RiVFXqUT3dWi35OznLI,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1710702005,False
2024-05-24T17:15:15Z,ios,789,LT,78.61.198.127,Poker Face,Lady Gaga,The Fame,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,,,,,,,,clickrow,endplay,False,True,False,1716570905,False
2024-05-24T17:15:25Z,ios,7082,LT,78.61.198.127,Replay,Lady Gaga,Chromatica,spotify:track:7sKbyYeJnITO1Eh9xd0lKd,,,,,,,,clickrow,endplay,False,True,False,1716570915,False
2024-05-24T17:54:40Z,ios,5944,LT,78.61.198.127,Bad Romance,Lady Gaga,The Fame Monster,spotify:track:0SiywuOBRcynK0uKGWdCnn,,,,,,,,clickrow,fwdbtn,False,True,False,1716570925,False
2024-05-25T12:08:44Z,ios,13467,LT,84.15.189.12,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,,,,,,,,fwdbtn,unexpected-exit-while-paused,False,False,False,1716573280,False
2024-05-25T13:07:52Z,ios,4296,LT,84.15.189.254,Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,,,,,,,,appload,endplay,False,True,False,1716638926,False
2024-05-25T13:07:54Z,ios,1625,LT,84.15.189.254,Bleached,Video Days,sungazing,spotify:track:7nTrgV4osUk3b5ZKgKEWlu,,,,,,,,playbtn,fwdbtn,True,True,False,1716642472,False
2024-05-25T13:11:02Z,ios,5433,LT,84.15.189.254,Dawn in the Adan,Ichiko Aoba,Windswept Adan,spotify:track:5Wdyg2LLFZPPlYUntexViV,,,,,,,,fwdbtn,logout,True,False,False,1716642474,False
2024-05-25T15:24:46Z,ios,7732,LT,84.15.189.254,Tree Among Shrubs,Men I Trust,Untourable Album,spotify:track:2JKtCvtxP47fOMYi0BjMoY,,,,,,,,fwdbtn,endplay,True,True,False,1716645194,False
2024-05-25T15:25:09Z,ios,18204,LT,84.15.189.254,On Melancholy Hill,Gorillaz,Plastic Beach,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,,,,,,,,playbtn,fwdbtn,True,True,False,1716650686,False
2024-05-25T15:25:29Z,ios,18041,LT,84.15.189.254,Clint Eastwood,Gorillaz,Gorillaz,spotify:track:1RKUoGiLEbcXN4GY4spQDx,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716650709,False
2024-05-25T15:25:30Z,ios,1323,LT,84.15.189.254,Momentary Bliss (feat. slowthai and Slaves),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:5h5FY6vmtDpgXF91BUexO0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716650729,False
2024-05-25T15:25:33Z,ios,2345,LT,84.15.189.254,We Got the Power (feat. Jehnny Beth) - Claptone Remix,Gorillaz,We Got the Power (feat. Jehnny Beth),spotify:track:68JZIPnGZxbExNeSb6KslW,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716650730,False
2024-05-25T15:25:35Z,ios,1648,LT,84.15.189.254,The Valley of The Pagans (feat. Beck),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:3oP3Tfn86FRmxAGsV0TqCp,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716650733,False
2024-05-25T15:29:05Z,ios,210880,LT,84.15.189.254,19-2000,Gorillaz,Gorillaz,spotify:track:71koAFCnGnugRdGIDfS7f4,,,,,,,,fwdbtn,trackdone,True,False,False,1716650735,False
2024-05-25T15:29:49Z,ios,43133,LT,84.15.189.254,Tarantula,Gorillaz,Cracker Island,spotify:track:0rnGYYBw32ALUIiuEgwv2c,,,,,,,,trackdone,fwdbtn,True,True,False,1716650945,False
2024-05-25T15:30:05Z,ios,15418,LT,84.15.189.254,Tomorrow Comes Today,Gorillaz,Gorillaz,spotify:track:6BL4PpswVjH9BAajbIbpmZ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716650989,False
2024-05-25T15:30:08Z,ios,3506,LT,84.15.189.254,Pac-Man (feat. ScHoolboy Q),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:4hURm1oP1rE1KZ4zd7mRay,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716651005,False
2024-05-25T15:30:11Z,ios,2530,LT,84.15.189.254,Captain Chicken (feat. Del The Funky Homosapien),Gorillaz,Cracker Island,spotify:track:24LSAGp2LmT1Kd6y8PPFr2,,,,,,,,fwdbtn,backbtn,True,True,False,1716651008,False
2024-05-25T15:30:14Z,ios,835,LT,84.15.189.254,Captain Chicken (feat. Del The Funky Homosapien),Gorillaz,Cracker Island,spotify:track:24LSAGp2LmT1Kd6y8PPFr2,,,,,,,,fwdbtn,backbtn,True,True,False,1716651014,False
2024-05-25T15:30:14Z,ios,2809,LT,84.15.189.254,Pac-Man (feat. ScHoolboy Q),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:4hURm1oP1rE1KZ4zd7mRay,,,,,,,,backbtn,fwdbtn,True,True,False,1716651011,False
2024-05-25T15:30:16Z,ios,1416,LT,84.15.189.254,Pac-Man (feat. ScHoolboy Q),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:4hURm1oP1rE1KZ4zd7mRay,,,,,,,,backbtn,fwdbtn,True,True,False,1716651014,False
2024-05-25T15:30:17Z,ios,789,LT,84.15.189.254,Captain Chicken (feat. Del The Funky Homosapien),Gorillaz,Cracker Island,spotify:track:24LSAGp2LmT1Kd6y8PPFr2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716651016,False
2024-05-25T15:33:45Z,ios,209560,LT,84.15.189.254,She's My Collar (feat. Kali Uchis),Gorillaz,Humanz,spotify:track:3lIxtCaROdRDuTnNBDm3n2,,,,,,,,fwdbtn,trackdone,True,False,False,1716651017,False
2024-05-25T15:34:19Z,ios,31868,LT,84.15.189.254,Sleeping Powder,Gorillaz,Sleeping Powder,spotify:track:5pE9vMyvVNOpZFutt6lyy4,,,,,,,,trackdone,fwdbtn,True,True,False,1716651225,False
2024-05-25T15:35:08Z,ios,49295,LT,84.15.189.254,Busted and Blue,Gorillaz,Humanz,spotify:track:04zxGiXcmNQ0m9oDXtwo18,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716651259,False
2024-05-25T15:35:38Z,ios,30463,LT,84.15.189.254,Song Machine Theme Tune,Gorillaz,Song Machine Theme Tune,spotify:track:3Sn2DkpFIkrm4Y3vQ7jpCA,,,,,,,,fwdbtn,trackdone,True,False,False,1716651308,False
2024-05-25T15:39:24Z,ios,225773,LT,84.15.189.254,Kids with Guns,Gorillaz,Demon Days,spotify:track:0eEgMbSzOHmkOeVuNC3E0k,,,,,,,,trackdone,trackdone,True,False,False,1716651338,False
2024-05-25T15:43:43Z,ios,253126,LT,84.15.189.254,The Pink Phantom (feat. Elton John and 6LACK),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:6XyFC44z3MyVMd5ZrctiWL,,,,,,,,trackdone,trackdone,True,False,False,1716651564,False
2024-05-25T15:44:07Z,ios,22382,LT,84.15.189.254,Controllah (feat. MC Bin Laden),Gorillaz,Cracker Island,spotify:track:3BmGfswCrv2p1It4oCdtU6,,,,,,,,trackdone,fwdbtn,True,True,False,1716651823,False
2024-05-25T15:44:41Z,ios,34249,LT,84.15.189.254,Saturnz Barz (feat. Popcaan),Gorillaz,Humanz,spotify:track:7l9CE3wmEGOUYw1j4ETjnL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716651847,False
2024-05-25T15:45:01Z,ios,19713,LT,84.15.189.254,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),Gorillaz,Plastic Beach,spotify:track:1UJNbgfTzG1gZZTWFJdMf1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716651881,False
2024-05-25T15:45:04Z,ios,3111,LT,84.15.189.254,Andromeda (feat. DRAM),Gorillaz,Humanz,spotify:track:2C0KFbb4v9CNWR5c9jWcKC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716651901,False
2024-05-25T15:47:09Z,ios,124504,LT,84.15.189.254,O Green World,Gorillaz,Demon Days,spotify:track:4hNPMfFHauPIbOKvdYqFt7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716651904,False
2024-05-25T15:47:13Z,ios,4318,LT,84.15.189.254,Fire Flies,Gorillaz,The Now Now,spotify:track:4A5FLaZI3Ni5eT0c9fqi8F,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652029,False
2024-05-25T15:47:16Z,ios,2577,LT,84.15.189.254,Magic City,Gorillaz,The Now Now,spotify:track:6zGTjEZ2zpLbl5Ij7vzTsi,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652033,False
2024-05-25T15:47:17Z,ios,1671,LT,84.15.189.254,Oil (feat. Stevie Nicks),Gorillaz,Cracker Island,spotify:track:36MGfjOTOwx1udRX5dDnoJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652036,False
2024-05-25T15:51:07Z,ios,230426,LT,84.15.189.254,Dirty Harry,Gorillaz,Demon Days,spotify:track:2bfGNzdiRa1jXZRdfssSzR,,,,,,,,fwdbtn,trackdone,True,False,False,1716652037,False
2024-05-25T15:51:11Z,ios,2805,LT,84.15.189.254,Stylo (feat. Mos Def and Bobby Womack),Gorillaz,Plastic Beach,spotify:track:6LUfuyLgvgqrykiTE6sJHY,,,,,,,,trackdone,fwdbtn,True,True,False,1716652267,False
2024-05-25T15:52:33Z,ios,82059,LT,84.15.189.254,Désolé (feat. Fatoumata Diawara) - Extended Version,Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:7rhtPZkcGCWgA3kizGwXwO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652271,False
2024-05-25T15:52:38Z,ios,4458,LT,84.15.189.254,New Gold (feat. Tame Impala and Bootie Brown),Gorillaz,Cracker Island,spotify:track:60SvhHtwefT0e2G7i7kOH3,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652353,False
2024-05-25T15:52:39Z,ios,1880,LT,84.15.189.254,Humility (feat. George Benson),Gorillaz,The Now Now,spotify:track:3NeiYiBn3rQBgurfVk92Zm,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652358,False
2024-05-25T15:52:44Z,ios,4017,LT,84.15.189.254,Re-Hash,Gorillaz,Gorillaz,spotify:track:0dYN5MqKzCfdpDb1bgvdsm,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652359,False
2024-05-25T15:52:45Z,ios,1253,LT,84.15.189.254,Baby Queen,Gorillaz,Cracker Island,spotify:track:3FwCEB2BNFzWQ9rn4goCXZ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652364,False
2024-05-25T15:52:47Z,ios,1718,LT,84.15.189.254,Doncamatic (feat. Daley),Gorillaz,Doncamatic (feat. Daley),spotify:track:0OFQwUVOYXn4E8scJq0PAc,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652365,False
2024-05-25T15:52:49Z,ios,2205,LT,84.15.189.254,Ascension (feat. Vince Staples),Gorillaz,Humanz,spotify:track:2bBMODHVTXGwE2aZYfbgCt,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652367,False
2024-05-25T15:52:53Z,ios,4179,LT,84.15.189.254,Cracker Island (feat. Thundercat),Gorillaz,Cracker Island (feat. Thundercat),spotify:track:2W3ZpQg9i6lE6kmHbcdu9N,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652369,False
2024-05-25T15:52:55Z,ios,1648,LT,84.15.189.254,Kansas,Gorillaz,The Now Now,spotify:track:7FJ7lHtpbWvPKe3zCoeAWC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652373,False
2024-05-25T15:52:56Z,ios,1137,LT,84.15.189.254,Strobelite (feat. Peven Everett),Gorillaz,Humanz,spotify:track:6XGddj522FQRHXEhBtjiJu,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652375,False
2024-05-25T15:53:31Z,ios,35109,LT,84.15.189.254,5/4,Gorillaz,Gorillaz,spotify:track:5Q10MhatY5DkgBfbWUkRpN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652376,False
2024-05-25T15:53:36Z,ios,4853,LT,84.15.189.254,Revolving Doors,Gorillaz,The Fall,spotify:track:4IekHBYUwUNLILgA9R22OD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652411,False
2024-05-25T15:53:37Z,ios,1532,LT,84.15.189.254,Aries (feat. Peter Hook and Georgia),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:25Gp0MpGdvrs4hL1u4L2TF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716652416,False
2024-05-25T15:57:32Z,ios,235360,LT,84.15.189.254,El Mañana,Gorillaz,Demon Days,spotify:track:0dcMqjeDpwqB2xhzMsld0p,,,,,,,,fwdbtn,trackdone,True,False,False,1716652417,False
2024-05-25T16:02:07Z,ios,274760,LT,84.15.189.254,Souk Eye,Gorillaz,The Now Now,spotify:track:4fjzDf54eBNOlW45mNe14U,,,,,,,,trackdone,trackdone,True,False,False,1716652652,False
2024-05-25T16:06:07Z,ios,192444,LT,84.15.189.254,Rhinestone Eyes,Gorillaz,Plastic Beach,spotify:track:1foMv2HQwfQ2vntFf9HFeG,,,,,,,,trackdone,fwdbtn,True,True,False,1716652927,False
2024-05-25T16:06:10Z,ios,2345,LT,84.15.189.254,Plastic Beach (feat. Mick Jones and Paul Simonon),Gorillaz,Plastic Beach,spotify:track:2nZ33CKRbgpJQJJQKHuGXb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716653167,False
2024-05-25T16:06:11Z,ios,1648,LT,84.15.189.254,Silent Running (feat. Adeleye Omotayo),Gorillaz,Cracker Island,spotify:track:0ZGWe02EtMpw40QAzOVZD1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716653170,False
2024-05-25T16:06:13Z,ios,1741,LT,84.15.189.254,Tormenta (feat. Bad Bunny),Gorillaz,Cracker Island,spotify:track:38UYeBLfvpnDSG9GznZdnL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716653171,False
2024-05-25T16:10:21Z,ios,249200,LT,84.15.189.254,Rock the House,Gorillaz,Gorillaz,spotify:track:0UQNHlrHiz19Htk7YTLVe5,,,,,,,,fwdbtn,trackdone,True,False,False,1716653173,False
2024-05-25T16:11:15Z,ios,49512,LT,84.15.189.254,Tranz,Gorillaz,The Now Now,spotify:track:7jYUaoOfdcYgUvkK8NnFfx,,,,,,,,trackdone,fwdbtn,True,True,False,1716653421,False
2024-05-25T16:11:17Z,ios,2066,LT,84.15.189.254,Empire Ants (feat. Little Dragon),Gorillaz,Plastic Beach,spotify:track:3a6PN6BRB8PP3ms48s7kU1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1716653475,False
2024-05-25T16:15:40Z,ios,244999,LT,84.15.189.254,DARE,Gorillaz,Demon Days,spotify:track:4Hff1IjRbLGeLgFgxvHflk,,,,,,,,fwdbtn,trackdone,True,False,False,1716653477,False
2024-05-25T16:19:23Z,ios,222640,LT,84.15.189.254,Feel Good Inc.,Gorillaz,Demon Days,spotify:track:0d28khcov6AiegSCpG5TuT,,,,,,,,trackdone,trackdone,True,False,False,1716653740,False
2024-05-25T16:22:30Z,ios,173833,LT,84.15.189.254,On Melancholy Hill,Gorillaz,Plastic Beach,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,,,,,,,,trackdone,logout,True,False,False,1716653963,False
2024-05-25T16:45:36Z,ios,60295,LT,84.15.189.254,On Melancholy Hill,Gorillaz,Plastic Beach,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,,,,,,,,appload,trackdone,True,False,False,1716654183,False
2024-05-25T16:56:44Z,ios,667573,LT,84.15.189.254,Clint Eastwood,Gorillaz,Gorillaz,spotify:track:1RKUoGiLEbcXN4GY4spQDx,,,,,,,,trackdone,trackdone,True,False,False,1716655536,False
2024-05-25T17:02:26Z,ios,340920,LT,84.15.189.254,Clint Eastwood,Gorillaz,Gorillaz,spotify:track:1RKUoGiLEbcXN4GY4spQDx,,,,,,,,trackdone,trackdone,True,False,False,1716656204,False
2024-05-25T17:08:07Z,ios,340920,LT,84.15.189.254,Clint Eastwood,Gorillaz,Gorillaz,spotify:track:1RKUoGiLEbcXN4GY4spQDx,,,,,,,,trackdone,trackdone,True,False,False,1716656546,False
2024-05-25T17:14:05Z,ios,340920,LT,84.15.189.254,Clint Eastwood,Gorillaz,Gorillaz,spotify:track:1RKUoGiLEbcXN4GY4spQDx,,,,,,,,trackdone,trackdone,True,False,False,1716656887,False
2024-05-29T19:19:18Z,ios,47624,LT,78.61.198.127,Désolé (feat. Fatoumata Diawara) - Extended Version,Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:7rhtPZkcGCWgA3kizGwXwO,,,,,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1716994697,False
2024-05-29T19:19:25Z,ios,2555,LT,78.61.198.127,Désolé (feat. Fatoumata Diawara) - Extended Version,Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:7rhtPZkcGCWgA3kizGwXwO,,,,,,,,appload,fwdbtn,True,True,False,1717010359,False
2024-05-29T19:19:26Z,ios,835,LT,78.61.198.127,Baby Queen,Gorillaz,Cracker Island,spotify:track:3FwCEB2BNFzWQ9rn4goCXZ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010365,False
2024-05-29T19:19:27Z,ios,1230,LT,78.61.198.127,5/4,Gorillaz,Gorillaz,spotify:track:5Q10MhatY5DkgBfbWUkRpN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010366,False
2024-05-29T19:19:29Z,ios,348,LT,78.61.198.127,We Got the Power (feat. Jehnny Beth) - Claptone Remix,Gorillaz,We Got the Power (feat. Jehnny Beth),spotify:track:68JZIPnGZxbExNeSb6KslW,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010369,False
2024-05-29T19:19:29Z,ios,1369,LT,78.61.198.127,November Has Come,Gorillaz,Demon Days,spotify:track:6lrDckuosGpwEHtm1hHBcf,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010367,False
2024-05-29T19:19:30Z,ios,417,LT,78.61.198.127,New Gold (feat. Tame Impala and Bootie Brown),Gorillaz,Cracker Island,spotify:track:60SvhHtwefT0e2G7i7kOH3,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010369,False
2024-05-29T19:19:30Z,ios,0,LT,78.61.198.127,The Lost Chord (feat. Leee John),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:5jDIIpm38XbdvvSt4oilcI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010370,False
2024-05-29T19:19:31Z,ios,673,LT,78.61.198.127,Humility (feat. George Benson),Gorillaz,The Now Now,spotify:track:3NeiYiBn3rQBgurfVk92Zm,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010370,False
2024-05-29T19:19:32Z,ios,394,LT,78.61.198.127,Controllah (feat. MC Bin Laden),Gorillaz,Cracker Island,spotify:track:3BmGfswCrv2p1It4oCdtU6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010372,False
2024-05-29T19:19:32Z,ios,348,LT,78.61.198.127,Fire Flies,Gorillaz,The Now Now,spotify:track:4A5FLaZI3Ni5eT0c9fqi8F,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010371,False
2024-05-29T19:19:33Z,ios,464,LT,78.61.198.127,Saturnz Barz (feat. Popcaan),Gorillaz,Humanz,spotify:track:7l9CE3wmEGOUYw1j4ETjnL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010372,False
2024-05-29T19:19:34Z,ios,673,LT,78.61.198.127,Plastic Beach (feat. Mick Jones and Paul Simonon),Gorillaz,Plastic Beach,spotify:track:2nZ33CKRbgpJQJJQKHuGXb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010373,False
2024-05-29T19:19:35Z,ios,1207,LT,78.61.198.127,Tomorrow Comes Today,Gorillaz,Gorillaz,spotify:track:6BL4PpswVjH9BAajbIbpmZ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010374,False
2024-05-29T19:19:36Z,ios,882,LT,78.61.198.127,Tormenta (feat. Bad Bunny),Gorillaz,Cracker Island,spotify:track:38UYeBLfvpnDSG9GznZdnL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010375,False
2024-05-29T19:22:02Z,ios,145983,LT,78.61.198.127,19-2000,Gorillaz,Gorillaz,spotify:track:71koAFCnGnugRdGIDfS7f4,,,,,,,,fwdbtn,logout,True,False,False,1717010376,False
2024-05-29T19:23:14Z,ios,64964,LT,78.61.198.127,19-2000,Gorillaz,Gorillaz,spotify:track:71koAFCnGnugRdGIDfS7f4,,,,,,,,appload,trackdone,True,False,False,1717010525,False
2024-05-29T19:23:16Z,ios,969,LT,78.61.198.127,Pac-Man (feat. ScHoolboy Q),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:4hURm1oP1rE1KZ4zd7mRay,,,,,,,,trackdone,fwdbtn,True,True,False,1717010594,False
2024-05-29T19:23:17Z,ios,0,LT,78.61.198.127,Captain Chicken (feat. Del The Funky Homosapien),Gorillaz,Cracker Island,spotify:track:24LSAGp2LmT1Kd6y8PPFr2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010596,False
2024-05-29T19:23:18Z,ios,812,LT,78.61.198.127,Aries (feat. Peter Hook and Georgia),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:25Gp0MpGdvrs4hL1u4L2TF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010597,False
2024-05-29T19:23:19Z,ios,417,LT,78.61.198.127,Sleeping Powder,Gorillaz,Sleeping Powder,spotify:track:5pE9vMyvVNOpZFutt6lyy4,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010598,False
2024-05-29T19:23:20Z,ios,1044,LT,78.61.198.127,Stylo (feat. Mos Def and Bobby Womack),Gorillaz,Plastic Beach,spotify:track:6LUfuyLgvgqrykiTE6sJHY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010599,False
2024-05-29T19:23:21Z,ios,789,LT,78.61.198.127,Tranz,Gorillaz,The Now Now,spotify:track:7jYUaoOfdcYgUvkK8NnFfx,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010600,False
2024-05-29T19:27:03Z,ios,222640,LT,78.61.198.127,Feel Good Inc.,Gorillaz,Demon Days,spotify:track:0d28khcov6AiegSCpG5TuT,,,,,,,,fwdbtn,trackdone,True,False,False,1717010601,False
2024-05-29T19:28:13Z,ios,66737,LT,78.61.198.127,On Melancholy Hill,Gorillaz,Plastic Beach,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,,,,,,,,trackdone,fwdbtn,True,True,False,1717010823,False
2024-05-29T19:28:14Z,ios,766,LT,78.61.198.127,Empire Ants (feat. Little Dragon),Gorillaz,Plastic Beach,spotify:track:3a6PN6BRB8PP3ms48s7kU1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010893,False
2024-05-29T19:28:15Z,ios,580,LT,78.61.198.127,Momentary Bliss (feat. slowthai and Slaves),Gorillaz,"Song Machine, Season One: Strange Timez",spotify:track:5h5FY6vmtDpgXF91BUexO0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010894,False
2024-05-29T19:28:15Z,ios,928,LT,78.61.198.127,Busted and Blue,Gorillaz,Humanz,spotify:track:04zxGiXcmNQ0m9oDXtwo18,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010895,False
2024-05-29T19:28:16Z,ios,859,LT,78.61.198.127,Kansas,Gorillaz,The Now Now,spotify:track:7FJ7lHtpbWvPKe3zCoeAWC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717010895,False
2024-05-29T19:32:45Z,ios,244999,LT,78.61.198.127,DARE,Gorillaz,Demon Days,spotify:track:4Hff1IjRbLGeLgFgxvHflk,,,,,,,,fwdbtn,trackdone,True,False,False,1717010896,False
2024-05-29T19:37:12Z,ios,266338,LT,78.61.198.127,Silent Running (feat. Adeleye Omotayo),Gorillaz,Cracker Island,spotify:track:0ZGWe02EtMpw40QAzOVZD1,,,,,,,,trackdone,trackdone,True,False,False,1717011165,False
2024-05-29T19:43:13Z,ios,340920,LT,78.61.198.127,Clint Eastwood,Gorillaz,Gorillaz,spotify:track:1RKUoGiLEbcXN4GY4spQDx,,,,,,,,trackdone,trackdone,True,False,False,1717011432,False
2024-05-29T19:47:22Z,ios,174866,LT,78.61.198.127,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),Gorillaz,Plastic Beach,spotify:track:1UJNbgfTzG1gZZTWFJdMf1,,,,,,,,trackdone,trackdone,True,False,False,1717011793,False
2024-05-29T19:50:33Z,ios,155973,LT,78.61.198.127,Ascension (feat. Vince Staples),Gorillaz,Humanz,spotify:track:2bBMODHVTXGwE2aZYfbgCt,,,,,,,,trackdone,trackdone,True,False,False,1717012042,False
2024-05-29T20:00:08Z,ios,3309,LT,78.61.198.127,Re-Hash,Gorillaz,Gorillaz,spotify:track:0dYN5MqKzCfdpDb1bgvdsm,,,,,,,,trackdone,fwdbtn,True,True,False,1717012233,False
2024-05-30T13:09:31Z,ios,19184,LT,84.15.176.176,Souk Eye,Gorillaz,The Now Now,spotify:track:4fjzDf54eBNOlW45mNe14U,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717012808,False
2024-05-30T13:09:54Z,ios,7314,LT,84.15.176.176,Cracker Island (feat. Thundercat),Gorillaz,Cracker Island (feat. Thundercat),spotify:track:2W3ZpQg9i6lE6kmHbcdu9N,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717074571,False
2024-05-30T13:09:57Z,ios,3181,LT,84.15.176.176,Revolving Doors,Gorillaz,The Fall,spotify:track:4IekHBYUwUNLILgA9R22OD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717074594,False
2024-05-30T13:09:58Z,ios,1160,LT,84.15.176.176,Doncamatic (feat. Daley),Gorillaz,Doncamatic (feat. Daley),spotify:track:0OFQwUVOYXn4E8scJq0PAc,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717074597,False
2024-05-30T13:10:00Z,ios,1509,LT,84.15.176.176,Rhinestone Eyes,Gorillaz,Plastic Beach,spotify:track:1foMv2HQwfQ2vntFf9HFeG,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717074598,False
2024-05-30T13:10:01Z,ios,1253,LT,84.15.176.176,Kids with Guns,Gorillaz,Demon Days,spotify:track:0eEgMbSzOHmkOeVuNC3E0k,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717074600,False
2024-05-30T13:10:02Z,ios,789,LT,84.15.176.176,Tarantula,Gorillaz,Cracker Island,spotify:track:0rnGYYBw32ALUIiuEgwv2c,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717074601,False
2024-05-30T13:10:03Z,ios,975,LT,84.15.176.176,She's My Collar (feat. Kali Uchis),Gorillaz,Humanz,spotify:track:3lIxtCaROdRDuTnNBDm3n2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717074602,False
2024-05-30T13:10:04Z,ios,1323,LT,84.15.176.176,El Mañana,Gorillaz,Demon Days,spotify:track:0dcMqjeDpwqB2xhzMsld0p,,,,,,,,fwdbtn,fwdbtn,True,True,False,1717074603,False
